year,area_id,species_code,sex,length,lpop
2025,99903,20510,2,73,132655
2025,99903,20510,2,74,215880
2025,99903,20510,2,75,82741
2025,99903,20510,2,76,68864
2025,99903,20510,2,77,186858
2025,99903,20510,2,78,174236
2025,99903,20510,2,79,69303
2025,99903,20510,2,80,115571
2025,99903,20510,2,81,36865
2025,99903,20510,2,82,22180
2025,99903,20510,2,83,74402
2025,99903,20510,2,84,66980
2025,99903,20510,2,87,51822
2025,99903,20510,2,88,90785
2025,99903,20510,2,90,57185
2025,99903,20510,2,91,23874
2025,99903,20510,2,93,46905
2025,99903,20510,2,95,20945
2025,99903,20510,2,100,12991
2025,99903,20510,3,41,23205
2025,99903,20510,3,47,15725
2025,99903,20510,3,51,23205
2025,99903,21720,1,18,382271
2025,99903,21720,1,14,22532
2025,99903,21720,1,16,51432
2025,99903,21720,1,17,315873
2025,99903,21720,1,19,280232
2025,99903,21720,1,20,876238
2025,99903,21720,1,21,1229209
2025,99903,21720,1,22,1511473
2025,99903,21720,1,23,1486457
2025,99903,21720,1,24,1884972
2025,99903,21720,1,25,1455344
2025,99903,21720,1,26,1906401
2025,99903,21720,1,27,845089
2025,99903,21720,1,28,1482982
2025,99903,21720,1,29,1148909
2025,99903,21720,1,30,1045739
2025,99903,21720,1,31,945196
2025,99903,21720,1,32,855219
2025,99903,21720,1,33,557897
2025,99903,21720,1,34,382708
2025,99903,21720,1,35,205993
2025,99903,21720,1,36,384120
2025,99903,21720,1,37,343274
2025,99903,21720,1,38,519304
2025,99903,21720,1,39,375071
2025,99903,21720,1,40,496931
2025,99903,21720,1,41,404515
2025,99903,21720,1,42,1098882
2025,99903,21720,1,43,1160642
2025,99903,21720,1,44,1764962
2025,99903,21720,1,45,1650945
2025,99903,21720,1,46,1484415
2025,99903,21720,1,47,2318519
2025,99903,21720,1,48,2171344
2025,99903,21720,1,49,1816194
2025,99903,21720,1,50,2387481
2025,99903,21720,1,51,1590402
2025,99903,21720,1,52,1218836
2025,99903,21720,1,53,1597092
2025,99903,21720,1,54,1310985
2025,99903,21720,1,55,1237681
2025,99903,21720,1,56,1390300
2025,99903,21720,1,57,970803
2025,99903,21720,1,58,990581
2025,99903,21720,1,59,955816
2025,99903,21720,1,60,1104446
2025,99903,21720,1,61,986419
2025,99903,21720,1,62,1136725
2025,99903,21720,1,63,700452
2025,99903,21720,1,64,690156
2025,99903,21720,1,65,640101
2025,99903,21720,1,66,676796
2025,99903,21720,1,67,589575
2025,99903,21720,1,68,458790
2025,99903,21720,1,69,218010
2025,99903,21720,1,70,186602
2025,99903,21720,1,71,468514
2025,99903,21720,1,72,188448
2025,99903,21720,1,73,198992
2025,99903,21720,1,74,86714
2025,99903,21720,1,75,120102
2025,99903,21720,1,76,178807
2025,99903,21720,1,77,68831
2025,99903,21720,1,78,86563
2025,99903,21720,1,79,109181
2025,99903,21720,1,80,78133
2025,99903,21720,1,81,39294
2025,99903,21720,1,82,83290
2025,99903,21720,1,83,89156
2025,99903,21720,1,85,61601
2025,99903,21720,1,86,23024
2025,99903,21720,1,87,40603
2025,99903,21720,1,88,21686
2025,99903,21720,1,94,19892
2025,99903,21720,2,8,14396
2025,99903,21720,2,16,103382
2025,99903,21720,2,17,39338
2025,99903,21720,2,18,402627
2025,99903,21720,2,19,614084
2025,99903,21720,2,20,753605
2025,99903,21720,2,21,1091990
2025,99903,21720,2,22,1247599
2025,99903,21720,2,23,1330989
2025,99903,21720,2,24,958504
2025,99903,21720,2,25,1046840
2025,99903,21720,2,26,1413297
2025,99903,21720,2,27,1388456
2025,99903,21720,2,28,1042326
2025,99903,21720,2,29,1299715
2025,99903,21720,2,30,1293910
2025,99903,21720,2,31,612208
2025,99903,21720,2,32,504819
2025,99903,21720,2,33,510849
2025,99903,21720,2,34,549016
2025,99903,21720,2,35,223226
2025,99903,21720,2,36,215881
2025,99903,21720,2,37,326302
2025,99903,21720,2,38,213608
2025,99903,21720,2,39,220681
2025,99903,21720,2,40,281989
2025,99903,21720,2,41,668187
2025,99903,21720,2,42,995865
2025,99903,21720,2,43,1230991
2025,99903,21720,2,44,1253663
2025,99903,21720,2,45,2220517
2025,99903,21720,2,46,2315593
2025,99903,21720,2,47,2496306
2025,99903,21720,2,48,2006137
2025,99903,21720,2,49,2313365
2025,99903,21720,2,50,2217653
2025,99903,21720,2,51,1865320
2025,99903,21720,2,52,971843
2025,99903,21720,2,53,1227969
2025,99903,21720,2,54,1267573
2025,99903,21720,2,55,846308
2025,99903,21720,2,56,934491
2025,99903,21720,2,57,761698
2025,99903,21720,2,58,1059284
2025,99903,21720,2,59,1270666
2025,99903,21720,2,60,762502
2025,99903,21720,2,61,1022657
2025,99903,21720,2,62,765337
2025,99903,21720,2,63,1042744
2025,99903,21720,2,64,844620
2025,99903,21720,2,65,689687
2025,99903,21720,2,66,468197
2025,99903,21720,2,67,529568
2025,99903,21720,2,68,441101
2025,99903,21720,2,69,496143
2025,99903,21720,2,70,448997
2025,99903,21720,2,71,385829
2025,99903,21720,2,72,569025
2025,99903,21720,2,73,279228
2025,99903,21720,2,74,363742
2025,99903,21720,2,75,87571
2025,99903,21720,2,76,393178
2025,99903,21720,2,77,210651
2025,99903,21720,2,78,197317
2025,99903,21720,2,79,83769
2025,99903,21720,2,80,266982
2025,99903,21720,2,81,252085
2025,99903,21720,2,82,218675
2025,99903,21720,2,83,40622
2025,99903,21720,2,84,131392
2025,99903,21720,2,85,86684
2025,99903,21720,2,86,88202
2025,99903,21720,2,87,155668
2025,99903,21720,2,88,133074
2025,99903,21720,2,89,124421
2025,99903,21720,2,90,73055
2025,99903,21720,2,92,58537
2025,99903,21720,2,93,65345
2025,99903,21720,2,94,126280
2025,99903,21720,2,95,20731
2025,99903,21720,2,98,83961
2025,99903,21720,2,99,22813
2025,99903,21720,2,100,21380
2025,99903,21720,3,6,195668
2025,99903,21720,3,7,315844
2025,99903,21720,3,8,430724
2025,99903,21720,3,9,161749
2025,99903,21720,3,16,22532
2025,99903,21740,1,7,67277
2025,99903,21740,1,11,22346
2025,99903,21740,1,12,223461
2025,99903,21740,1,13,683508
2025,99903,21740,1,14,1033775
2025,99903,21740,1,15,2666908
2025,99903,21740,1,16,6570065
2025,99903,21740,1,17,11839942
2025,99903,21740,1,18,14221788
2025,99903,21740,1,19,10709545
2025,99903,21740,1,20,8764687
2025,99903,21740,1,21,6013005
2025,99903,21740,1,22,4390452
2025,99903,21740,1,23,3091422
2025,99903,21740,1,24,2620917
2025,99903,21740,1,25,3786337
2025,99903,21740,1,26,4820006
2025,99903,21740,1,27,5802992
2025,99903,21740,1,28,5155032
2025,99903,21740,1,29,6178965
2025,99903,21740,1,30,7001014
2025,99903,21740,1,31,7099280
2025,99903,21740,1,32,5925542
2025,99903,21740,1,33,5953185
2025,99903,21740,1,34,5057929
2025,99903,21740,1,35,4314401
2025,99903,21740,1,36,3968250
2025,99903,21740,1,37,3446756
2025,99903,21740,1,38,2925316
2025,99903,21740,1,39,2757309
2025,99903,21740,1,40,2293484
2025,99903,21740,1,41,2490270
2025,99903,21740,1,42,5375315
2025,99903,21740,1,43,11045046
2025,99903,21740,1,44,18203732
2025,99903,21740,1,45,26184945
2025,99903,21740,1,46,22318928
2025,99903,21740,1,47,17386576
2025,99903,21740,1,48,12879636
2025,99903,21740,1,49,9907984
2025,99903,21740,1,50,6338020
2025,99903,21740,1,51,3988135
2025,99903,21740,1,52,2137908
2025,99903,21740,1,53,1096397
2025,99903,21740,1,54,1191973
2025,99903,21740,1,55,806617
2025,99903,21740,1,56,436468
2025,99903,21740,1,57,110100
2025,99903,21740,1,58,422241
2025,99903,21740,1,59,131050
2025,99903,21740,1,60,200519
2025,99903,21740,1,61,135537
2025,99903,21740,1,62,23708
2025,99903,21740,1,64,22346
2025,99903,21740,1,65,12674
2025,99903,21740,1,66,22346
2025,99903,21740,1,67,23863
2025,99903,21740,2,8,43821
2025,99903,21740,2,9,57631
2025,99903,21740,2,11,89384
2025,99903,21740,2,12,464975
2025,99903,21740,2,13,295402
2025,99903,21740,2,14,922599
2025,99903,21740,2,15,2966499
2025,99903,21740,2,16,5629122
2025,99903,21740,2,17,11972273
2025,99903,21740,2,18,10629213
2025,99903,21740,2,19,13007712
2025,99903,21740,2,20,8017238
2025,99903,21740,2,21,4863762
2025,99903,21740,2,22,3947560
2025,99903,21740,2,23,3299840
2025,99903,21740,2,24,3128229
2025,99903,21740,2,25,2860165
2025,99903,21740,2,26,3962181
2025,99903,21740,2,27,5516855
2025,99903,21740,2,28,6132406
2025,99903,21740,2,29,6248633
2025,99903,21740,2,30,5492902
2025,99903,21740,2,31,5852406
2025,99903,21740,2,32,6682181
2025,99903,21740,2,33,5403910
2025,99903,21740,2,34,5042734
2025,99903,21740,2,35,4890107
2025,99903,21740,2,36,5142564
2025,99903,21740,2,37,3869825
2025,99903,21740,2,38,4269295
2025,99903,21740,2,39,3296568
2025,99903,21740,2,40,4207342
2025,99903,21740,2,41,3554185
2025,99903,21740,2,42,4571285
2025,99903,21740,2,43,4866977
2025,99903,21740,2,44,6364774
2025,99903,21740,2,45,13230627
2025,99903,21740,2,46,18984015
2025,99903,21740,2,47,22030851
2025,99903,21740,2,48,24853453
2025,99903,21740,2,49,20838395
2025,99903,21740,2,50,19257541
2025,99903,21740,2,51,15758265
2025,99903,21740,2,52,10346685
2025,99903,21740,2,53,8369639
2025,99903,21740,2,54,5047810
2025,99903,21740,2,55,4135265
2025,99903,21740,2,56,2461362
2025,99903,21740,2,57,2265113
2025,99903,21740,2,58,780754
2025,99903,21740,2,59,616119
2025,99903,21740,2,60,584628
2025,99903,21740,2,61,164984
2025,99903,21740,2,62,187527
2025,99903,21740,2,63,202326
2025,99903,21740,2,64,111121
2025,99903,21740,2,65,77744
2025,99903,21740,2,66,89253
2025,99903,21740,2,67,70833
2025,99903,21740,2,68,42108
2025,99903,21740,3,5,30964
2025,99903,21740,3,6,64339
2025,99903,21740,3,7,243531
2025,99903,21740,3,8,548089
2025,99903,21740,3,9,320972
2025,99903,21740,3,10,161385
2025,99903,21740,3,11,90414
2025,99903,21740,3,12,225909
2025,99903,21740,3,13,697428
2025,99903,21740,3,14,1198334
2025,99903,21740,3,15,1918148
2025,99903,21740,3,16,3353027
2025,99903,21740,3,17,6965624
2025,99903,21740,3,18,9413551
2025,99903,21740,3,19,8967467
2025,99903,21740,3,20,9223010
2025,99903,21740,3,21,3829252
2025,99903,21740,3,22,561855
2025,99903,21740,3,23,518835
2025,99903,21740,3,28,43211
2025,99903,21740,3,29,164686
2025,99903,21740,3,30,21606
2025,99903,21740,3,31,21606
2025,99903,21740,3,33,18836
2025,99903,21740,3,36,21606
2025,99903,21740,3,38,37673
2025,99903,21740,3,41,18836
2025,99903,21740,3,43,420072
2025,99903,21740,3,44,40442
2025,99903,21740,3,45,21606
2025,99903,21740,3,46,39917
2025,99903,21740,3,47,40442
2025,99903,21740,3,48,62047
2025,99903,21740,3,49,64817
2025,99903,21740,3,50,43211
2025,99903,21740,3,51,21606
2025,99903,21740,3,55,21606
2025,99903,30050,1,20,20330
2025,99903,30050,1,16,22745
2025,99903,30050,1,18,20330
2025,99903,30050,1,19,40661
2025,99903,30050,1,22,20330
2025,99903,30050,1,25,63406
2025,99903,30050,1,26,22745
2025,99903,30050,1,32,22745
2025,99903,30050,2,19,20330
2025,99903,30050,2,20,40661
2025,99903,30050,2,25,40661
2025,99903,30050,2,26,40661
2025,99903,30050,2,27,20330
2025,99903,30051,1,10,31635
2025,99903,30051,1,11,71120
2025,99903,30051,1,12,146441
2025,99903,30051,1,13,58285
2025,99903,30051,1,14,58499
2025,99903,30051,1,15,232741
2025,99903,30051,1,16,226682
2025,99903,30051,1,17,329189
2025,99903,30051,1,18,122868
2025,99903,30051,1,19,85321
2025,99903,30051,1,20,236606
2025,99903,30051,1,21,322753
2025,99903,30051,1,22,357813
2025,99903,30051,1,23,317779
2025,99903,30051,1,24,451290
2025,99903,30051,1,25,316326
2025,99903,30051,1,26,594870
2025,99903,30051,1,27,659966
2025,99903,30051,1,28,470019
2025,99903,30051,1,32,614118
2025,99903,30051,1,29,404501
2025,99903,30051,1,30,494563
2025,99903,30051,1,31,495490
2025,99903,30051,1,33,386959
2025,99903,30051,1,34,433424
2025,99903,30051,1,35,466229
2025,99903,30051,1,36,392244
2025,99903,30051,1,37,307467
2025,99903,30051,1,38,328938
2025,99903,30051,1,39,241625
2025,99903,30051,1,40,294618
2025,99903,30051,1,41,359288
2025,99903,30051,1,42,369797
2025,99903,30051,1,43,176049
2025,99903,30051,1,44,335498
2025,99903,30051,1,45,187000
2025,99903,30051,1,46,297843
2025,99903,30051,1,47,118659
2025,99903,30051,1,48,109047
2025,99903,30051,1,49,259793
2025,99903,30051,1,50,131534
2025,99903,30051,1,51,71440
2025,99903,30051,1,52,67765
2025,99903,30051,1,53,22202
2025,99903,30051,1,57,35573
2025,99903,30051,1,54,81863
2025,99903,30051,1,55,29958
2025,99903,30051,1,56,45394
2025,99903,30051,1,58,20031
2025,99903,30051,1,59,17386
2025,99903,30051,1,60,67511
2025,99903,30051,1,61,21228
2025,99903,30051,1,62,21228
2025,99903,30051,1,63,21228
2025,99903,30051,1,71,21228
2025,99903,30051,1,72,13663
2025,99903,30051,2,13,116609
2025,99903,30051,2,14,23948
2025,99903,30051,2,15,241304
2025,99903,30051,2,16,149696
2025,99903,30051,2,17,186783
2025,99903,30051,2,18,280238
2025,99903,30051,2,19,152432
2025,99903,30051,2,20,207969
2025,99903,30051,2,21,363614
2025,99903,30051,2,22,288103
2025,99903,30051,2,23,382337
2025,99903,30051,2,24,332295
2025,99903,30051,2,25,391064
2025,99903,30051,2,26,471815
2025,99903,30051,2,27,509952
2025,99903,30051,2,28,653616
2025,99903,30051,2,29,789590
2025,99903,30051,2,30,473803
2025,99903,30051,2,31,446508
2025,99903,30051,2,32,503432
2025,99903,30051,2,33,564686
2025,99903,30051,2,34,485389
2025,99903,30051,2,35,312825
2025,99903,30051,2,36,428301
2025,99903,30051,2,37,407364
2025,99903,30051,2,38,192846
2025,99903,30051,2,39,421827
2025,99903,30051,2,40,228705
2025,99903,30051,2,41,359326
2025,99903,30051,2,42,220795
2025,99903,30051,2,43,211815
2025,99903,30051,2,44,73469
2025,99903,30051,2,45,319243
2025,99903,30051,2,46,178662
2025,99903,30051,2,47,189703
2025,99903,30051,2,48,194836
2025,99903,30051,2,49,157347
2025,99903,30051,2,50,128343
2025,99903,30051,2,51,101326
2025,99903,30051,2,52,78069
2025,99903,30051,2,53,74145
2025,99903,30051,2,54,56448
2025,99903,30051,2,55,19405
2025,99903,30051,2,56,19405
2025,99903,30051,2,58,61171
2025,99903,30051,2,59,39944
2025,99903,30051,2,61,21228
2025,99903,30051,2,65,35306
2025,99903,30051,3,8,13663
2025,99903,30051,3,9,42164
2025,99903,30051,3,10,28760
2025,99903,30051,3,11,92886
2025,99903,30051,3,12,42164
2025,99903,30051,3,13,28760
2025,99903,30051,3,14,14396
2025,99903,30051,3,15,39582
2025,99903,30051,3,16,20523
2025,99903,30051,3,17,19059
2025,99903,30051,3,18,19059
2025,99903,30052,1,15,37076
2025,99903,30052,1,16,57344
2025,99903,30052,1,17,178169
2025,99903,30052,1,18,132191
2025,99903,30052,1,19,188480
2025,99903,30052,1,20,179214
2025,99903,30052,1,21,69490
2025,99903,30052,1,22,88582
2025,99903,30052,1,23,142577
2025,99903,30052,1,24,206236
2025,99903,30052,1,25,173468
2025,99903,30052,1,26,152916
2025,99903,30052,1,27,95479
2025,99903,30052,1,28,140864
2025,99903,30052,1,29,436335
2025,99903,30052,1,30,243077
2025,99903,30052,1,31,180904
2025,99903,30052,1,32,113180
2025,99903,30052,1,33,330286
2025,99903,30052,1,34,186021
2025,99903,30052,1,35,348777
2025,99903,30052,1,36,278319
2025,99903,30052,1,37,485113
2025,99903,30052,1,38,246768
2025,99903,30052,1,39,587618
2025,99903,30052,1,40,1655112
2025,99903,30052,1,41,1529516
2025,99903,30052,1,42,2449239
2025,99903,30052,1,43,2251637
2025,99903,30052,1,44,1851484
2025,99903,30052,1,45,1694159
2025,99903,30052,1,46,760180
2025,99903,30052,1,47,489850
2025,99903,30052,1,48,483493
2025,99903,30052,1,49,270102
2025,99903,30052,1,50,250911
2025,99903,30052,1,51,90681
2025,99903,30052,1,52,60691
2025,99903,30052,1,53,76977
2025,99903,30052,1,54,38489
2025,99903,30052,1,55,14345
2025,99903,30052,1,64,19031
2025,99903,30052,2,14,41940
2025,99903,30052,2,16,72103
2025,99903,30052,2,17,42079
2025,99903,30052,2,18,99977
2025,99903,30052,2,19,125167
2025,99903,30052,2,20,94662
2025,99903,30052,2,21,138480
2025,99903,30052,2,22,102433
2025,99903,30052,2,23,76624
2025,99903,30052,2,24,136741
2025,99903,30052,2,25,126225
2025,99903,30052,2,26,228636
2025,99903,30052,2,27,104708
2025,99903,30052,2,28,228754
2025,99903,30052,2,29,165346
2025,99903,30052,2,30,65995
2025,99903,30052,2,31,88708
2025,99903,30052,2,32,267105
2025,99903,30052,2,33,216600
2025,99903,30052,2,34,493367
2025,99903,30052,2,35,173471
2025,99903,30052,2,36,142953
2025,99903,30052,2,37,401939
2025,99903,30052,2,38,489783
2025,99903,30052,2,39,1298712
2025,99903,30052,2,40,927324
2025,99903,30052,2,41,1369419
2025,99903,30052,2,42,2359859
2025,99903,30052,2,43,1944583
2025,99903,30052,2,44,1733799
2025,99903,30052,2,45,1411574
2025,99903,30052,2,46,1448883
2025,99903,30052,2,47,658430
2025,99903,30052,2,48,447014
2025,99903,30052,2,49,192443
2025,99903,30052,2,50,375717
2025,99903,30052,2,51,136472
2025,99903,30052,2,52,76977
2025,99903,30052,2,53,92407
2025,99903,30052,2,54,38489
2025,99903,30052,2,55,38489
2025,99903,30052,2,56,14345
2025,99903,30052,3,13,42506
2025,99903,30052,3,14,43369
2025,99903,30052,3,15,63759
2025,99903,30052,3,16,21253
2025,99903,30052,3,17,42506
2025,99903,30052,3,18,42506
2025,99903,30052,3,19,21253
2025,99903,30060,1,8,20874
2025,99903,30060,1,9,34053
2025,99903,30060,1,10,104705
2025,99903,30060,1,11,576292
2025,99903,30060,1,12,1988868
2025,99903,30060,1,13,4407242
2025,99903,30060,1,14,11799424
2025,99903,30060,1,15,12446744
2025,99903,30060,1,16,6477780
2025,99903,30060,1,17,6692764
2025,99903,30060,1,18,12041167
2025,99903,30060,1,19,22492266
2025,99903,30060,1,20,28150130
2025,99903,30060,1,21,16600427
2025,99903,30060,1,22,6823047
2025,99903,30060,1,23,5194114
2025,99903,30060,1,27,16305704
2025,99903,30060,1,24,7329728
2025,99903,30060,1,25,11126190
2025,99903,30060,1,26,16109316
2025,99903,30060,1,28,16482860
2025,99903,30060,1,29,15999107
2025,99903,30060,1,30,21452191
2025,99903,30060,1,31,40549163
2025,99903,30060,1,32,47599928
2025,99903,30060,1,33,70491162
2025,99903,30060,1,34,80274826
2025,99903,30060,1,35,108907222
2025,99903,30060,1,36,121763767
2025,99903,30060,1,37,138576720
2025,99903,30060,1,38,142126418
2025,99903,30060,1,39,119113828
2025,99903,30060,1,40,76809641
2025,99903,30060,1,41,35811622
2025,99903,30060,1,42,13601204
2025,99903,30060,1,43,5839598
2025,99903,30060,1,44,779600
2025,99903,30060,1,45,515189
2025,99903,30060,1,46,166491
2025,99903,30060,1,47,13586
2025,99903,30060,1,49,13446
2025,99903,30060,1,56,24464
2025,99903,30060,2,11,196174
2025,99903,30060,2,12,1306270
2025,99903,30060,2,13,2726932
2025,99903,30060,2,14,8762511
2025,99903,30060,2,15,6518165
2025,99903,30060,2,16,6421907
2025,99903,30060,2,17,5325813
2025,99903,30060,2,18,9349752
2025,99903,30060,2,19,18823925
2025,99903,30060,2,20,22316005
2025,99903,30060,2,21,16236559
2025,99903,30060,2,22,5384468
2025,99903,30060,2,23,4071873
2025,99903,30060,2,24,9196399
2025,99903,30060,2,25,11375829
2025,99903,30060,2,26,16382752
2025,99903,30060,2,27,13642683
2025,99903,30060,2,28,13564022
2025,99903,30060,2,29,14620500
2025,99903,30060,2,30,17176592
2025,99903,30060,2,31,29656543
2025,99903,30060,2,32,47242357
2025,99903,30060,2,33,60108198
2025,99903,30060,2,34,70962469
2025,99903,30060,2,35,72816039
2025,99903,30060,2,36,104762449
2025,99903,30060,2,37,109035929
2025,99903,30060,2,38,112122049
2025,99903,30060,2,39,121651017
2025,99903,30060,2,40,118317877
2025,99903,30060,2,41,87879155
2025,99903,30060,2,42,57372857
2025,99903,30060,2,43,29749299
2025,99903,30060,2,44,12698306
2025,99903,30060,2,45,6853383
2025,99903,30060,2,46,2563948
2025,99903,30060,2,47,978000
2025,99903,30060,2,48,390968
2025,99903,30060,2,49,272968
2025,99903,30060,2,50,19670
2025,99903,30060,3,8,98413
2025,99903,30060,3,9,60387
2025,99903,30060,3,12,658029
2025,99903,30060,3,13,249339
2025,99903,30060,3,14,760346
2025,99903,30060,3,15,479609
2025,99903,30060,3,16,50288
2025,99903,30060,3,17,64001
2025,99903,30060,3,18,135606
2025,99903,30060,3,19,67803
2025,99903,30060,3,20,64001
2025,99903,30060,3,21,61321
2025,99903,30060,3,25,64001
2025,99903,30060,3,28,21528
2025,99903,30060,3,38,22565
2025,99903,30152,1,27,20519
2025,99903,30152,1,14,19188
2025,99903,30152,1,16,27068
2025,99903,30152,1,18,19188
2025,99903,30152,1,28,21380
2025,99903,30152,1,29,131562
2025,99903,30152,1,30,66543
2025,99903,30152,1,31,154384
2025,99903,30152,1,32,86435
2025,99903,30152,1,33,376278
2025,99903,30152,1,34,299110
2025,99903,30152,1,35,386881
2025,99903,30152,1,36,971401
2025,99903,30152,1,37,1458461
2025,99903,30152,1,38,2558090
2025,99903,30152,1,39,3179850
2025,99903,30152,1,40,3301144
2025,99903,30152,1,41,4355592
2025,99903,30152,1,42,4322092
2025,99903,30152,1,43,5013949
2025,99903,30152,1,44,3243267
2025,99903,30152,1,45,3618668
2025,99903,30152,1,46,3481180
2025,99903,30152,1,47,2668535
2025,99903,30152,1,48,1819218
2025,99903,30152,1,49,977074
2025,99903,30152,1,50,761458
2025,99903,30152,1,51,348183
2025,99903,30152,1,52,117003
2025,99903,30152,1,53,19441
2025,99903,30152,2,16,19188
2025,99903,30152,2,17,19188
2025,99903,30152,2,19,21284
2025,99903,30152,2,28,135640
2025,99903,30152,2,29,53274
2025,99903,30152,2,30,41405
2025,99903,30152,2,31,110584
